c,Open,High,Low,Close,Volume
2017-11-23 00:00:00-02:00,15.373880208156704,15.522180924444003,15.17614560548265,15.423314094543457,687600
2017-11-24 00:00:00-02:00,15.433201492391802,15.53206927397296,15.156373023986816,15.156373023986816,1017200
2017-11-27 00:00:00-02:00,15.186031981634274,15.324446678161621,14.998184340443501,15.324446678161621,1818900
2017-11-28 00:00:00-02:00,15.334334198802084,15.512294880346838,15.176146507263184,15.176146507263184,2639400
2017-11-29 00:00:00-02:00,15.225579669948194,15.502409076945819,15.195919713081674,15.373881340026855,2068300
2017-11-30 00:00:00-02:00,15.383767934288306,15.56172861405345,15.22557930145828,15.472747802734375,3613600
2017-12-01 00:00:00-02:00,15.443087442525211,15.512294319352392,15.225578903088804,15.324446678161621,1345500
2017-12-04 00:00:00-02:00,15.423314135127786,15.640821727205106,15.255239486694336,15.255239486694336,2972400
2017-12-05 00:00:00-02:00,15.225579170374395,15.482634635777949,15.146485326076839,15.354106903076172,1312900
2017-12-06 00:00:00-02:00,15.324447117798215,15.828671087963677,15.235466306254542,15.719916343688965,2073900
2017-12-07 00:00:00-02:00,15.58150191241413,16.08572586078001,15.423314228896905,15.957197189331055,2784100
2017-12-08 00:00:00-02:00,16.01652025194323,16.293347777123795,15.77923776502424,16.234027862548828,2131700
2017-12-11 00:00:00-02:00,16.23402722830668,16.54051564167367,15.967084794529297,16.51085662841797,1990900
2017-12-12 00:00:00-02:00,16.53062666780428,16.550400598070677,16.194477396258687,16.431760787963867,2346400
2017-12-13 00:00:00-02:00,16.510856154564287,16.7975706270349,16.08572604313749,16.115385055541992,4444700
2017-12-14 00:00:00-02:00,16.115383973878295,16.27357164857128,15.878102461838813,16.204364776611328,2363300
2017-12-15 00:00:00-02:00,16.105500165693677,16.392214641554837,15.94731059276651,16.06595230102539,2531700
2017-12-18 00:00:00-02:00,16.065951852519632,16.293346410776273,16.00663194291919,16.085725784301758,3704800
2017-12-19 00:00:00-02:00,16.075841240141003,16.461423539248468,15.98686041946294,16.352670669555664,3275200
2017-12-20 00:00:00-02:00,16.41199076429707,16.659159294223997,16.17470920185677,16.30323600769043,1504900
2017-12-21 00:00:00-02:00,16.303234562275218,22.739502737234034,16.184594734446577,19.971216201782227,16687800
2017-12-22 00:00:00-02:00,19.77348055395306,21.45422715533749,18.90344823930739,19.684499740600586,24817800
2017-12-25 00:00:00-02:00,19.684499740600586,19.684499740600586,19.684499740600586,19.684499740600586,0
2017-12-26 00:00:00-02:00,19.58518219665094,21.114654791165023,19.525592921138767,20.9160213470459,11824700
2017-12-27 00:00:00-02:00,21.055067324193416,21.551649082836573,20.07183377508798,20.161218643188477,8180600
2017-12-28 00:00:00-02:00,20.26053676866013,20.767050424665285,19.734161280616718,19.863271713256836,5520800
2017-12-29 00:00:00-02:00,19.863271713256836,19.863271713256836,19.863271713256836,19.863271713256836,0
2018-01-02 00:00:00-02:00,20.488959742389547,20.84649916617955,20.091694768349992,20.37971305847168,3813300
2018-01-03 00:00:00-02:00,20.906089935005767,21.45233097092611,20.717390242774314,21.154380798339844,9403700
2018-01-04 00:00:00-02:00,21.35301454712105,22.048229731960213,21.35301454712105,21.650962829589844,6597700
2018-01-05 00:00:00-02:00,21.75027964116675,21.978706784916454,20.508825302124023,20.508825302124023,8980400
2018-01-08 00:00:00-02:00,20.916022599926563,21.025271190167018,20.359851575110557,20.55848503112793,4798500
2018-01-09 00:00:00-02:00,20.64787063179109,20.856434063154268,20.091697692871094,20.091697692871094,5101800
2018-01-10 00:00:00-02:00,19.98244732715187,20.528686408966685,19.86326689230221,20.15128517150879,3364400
2018-01-11 00:00:00-02:00,20.26053510787123,20.43930484172597,20.141356548174105,20.359851837158203,3401000
2018-01-12 00:00:00-02:00,20.161216326619506,20.35984976497697,19.98244850526842,20.11155891418457,2737200
2018-01-15 00:00:00-02:00,20.121493370019316,20.2506037955831,19.883134349841416,19.962587356567383,1038200
2018-01-16 00:00:00-02:00,19.992380418980318,20.191013876678863,19.634842847155603,19.79374885559082,3532000
2018-01-17 00:00:00-02:00,19.86326897900584,19.942721979149507,19.366687254530696,19.763952255249023,3562200
2018-01-18 00:00:00-02:00,19.863265419895452,19.863265419895452,19.277298938463847,19.43620491027832,2263100
2018-01-19 00:00:00-02:00,20.24067114828962,20.657799891007517,19.49579852874403,19.54545783996582,7776300
2018-01-22 00:00:00-02:00,19.466003715310098,19.803679434936058,19.386550716239807,19.456071853637695,2164600
2018-01-23 00:00:00-02:00,19.396481634577075,19.505728319042507,19.088599620633037,19.297164916992188,2644400
2018-01-24 00:00:00-02:00,19.317029027521297,19.79374700833719,19.27730158196554,19.664634704589844,4099300
2018-01-25 00:00:00-02:00,19.664634704589844,19.664634704589844,19.664634704589844,19.664634704589844,0
2018-01-26 00:00:00-02:00,19.89306404177602,20.061901899434062,19.48586718994938,19.654705047607422,3511200
2018-01-29 00:00:00-02:00,19.60504746971869,19.912927627563477,19.505730739808065,19.912927627563477,3476200
2018-01-30 00:00:00-02:00,19.902995508787203,20.171148187968267,19.674566486383462,20.11155891418457,3032800
2018-01-31 00:00:00-02:00,20.210876800774923,20.300261663767905,19.78381620965489,19.883132934570312,3833200
2018-02-01 00:00:00-02:00,20.061904618935994,20.260536193847656,19.91292856986581,20.260536193847656,3817600
2018-02-02 00:00:00-02:00,20.21087665425572,22.13761428413467,19.98244951462252,21.154380798339844,11919500
2018-02-05 00:00:00-02:00,21.353014171545585,21.650962448773807,20.62800530779702,20.776979446411133,5866600
2018-02-06 00:00:00-02:00,20.419440117065527,21.84959602355957,20.061902561173735,21.84959602355957,9703700
2018-02-07 00:00:00-02:00,21.849595759055706,22.11775034346008,21.303356622802887,21.541715621948242,4514700
2018-02-08 00:00:00-02:00,21.650961177338132,22.3163807254266,21.412602190691214,21.452329635620117,5273600
2018-02-09 00:00:00-02:00,21.601304741193523,21.690689602012142,20.77697916477321,21.293424606323242,2748300
2018-02-14 00:00:00-02:00,21.60130500793457,21.92904887021363,21.293424869262466,21.60130500793457,2583300
2018-02-15 00:00:00-02:00,21.700623260214794,21.929050414858015,21.49205793626862,21.74034881591797,2726400
2018-02-16 00:00:00-02:00,21.88932149235325,21.97870445251465,21.50198649154618,21.97870445251465,4086200
2018-02-19 00:00:00-03:00,21.998571270224193,22.44549560546875,21.849597123245694,22.44549560546875,2103700
2018-02-20 00:00:00-03:00,22.425631953968356,22.425631953968356,22.00850320448071,22.316383361816406,1805600
2018-02-21 00:00:00-03:00,22.17734217426628,22.693787679058115,22.107821028296062,22.217069625854492,3452200
2018-02-22 00:00:00-03:00,22.40576680133621,22.53487911007149,22.068091078302462,22.236928939819336,2867000
2018-02-23 00:00:00-03:00,22.346178876046732,22.44549560546875,22.058160550153783,22.44549560546875,2672100
2018-02-26 00:00:00-03:00,23.041391520068498,23.24002306246892,22.24685966754026,22.465356826782227,3492500
2018-02-27 00:00:00-03:00,22.46535787429298,22.723578702022927,22.356109289577976,22.683853149414062,4057400
2018-02-28 00:00:00-03:00,22.534880858743985,22.534880858743985,21.23383528020407,21.611238479614258,7967200
2018-03-01 00:00:00-03:00,21.75027789535156,21.978705020766256,21.362944778838916,21.452329635620117,1932200
2018-03-02 00:00:00-03:00,21.4920562679411,21.74034712831679,21.015338270653913,21.35301399230957,1946500
2018-03-05 00:00:00-03:00,21.462262809791056,21.52185208652091,21.144450808153238,21.47219467163086,1452000
2018-03-06 00:00:00-03:00,21.551650133545436,21.730417984152826,20.88623046875,20.88623046875,1902800
2018-03-07 00:00:00-03:00,20.925953593722564,21.283493041992188,20.578346007272536,21.283493041992188,2397400
2018-03-08 00:00:00-03:00,21.055067190446707,21.055067190446707,19.863270219550074,20.608142852783203,7167500
2018-03-09 00:00:00-03:00,20.906089741326447,22.087954770254065,20.667730742051024,22.048229217529297,4181600
2018-03-12 00:00:00-03:00,22.34617671216667,22.395834124914604,21.65096156784238,21.819799423217773,2577600
2018-03-13 00:00:00-03:00,22.008500834840845,22.187270550274548,20.856431440166816,21.571508407592773,3717600
2018-03-14 00:00:00-03:00,21.551647358547577,21.710553357055023,20.935885193599535,20.97561264038086,2099900
2018-03-15 00:00:00-03:00,20.995475820567375,21.104724411937475,20.528689656701662,20.677663803100586,3113200
2018-03-16 00:00:00-03:00,20.836719401238103,20.836719401238103,20.548426069940508,20.657779693603516,3103000
2018-03-19 00:00:00-03:00,20.280015739212942,20.777074957802135,20.280015739212942,20.46889877319336,1773400
2018-03-20 00:00:00-03:00,20.777075847624083,20.777075847624083,20.12095780267715,20.319782257080078,2497400
2018-03-21 00:00:00-03:00,21.453072171327307,21.512718736556856,21.015659602006984,21.37354278564453,3853000
2018-03-22 00:00:00-03:00,21.174720418592916,21.46301565462011,20.98583929443403,21.125015258789062,2505100
2018-03-23 00:00:00-03:00,21.055428515307543,21.174721664306954,20.717428099591846,21.085250854492188,1540300
2018-03-26 00:00:00-03:00,21.383489231715167,21.383489231715167,20.91625421781058,21.27413558959961,1317100
2018-03-27 00:00:00-03:00,21.174719600762284,21.691661585729854,21.035543641782645,21.333778381347656,1890600
2018-03-28 00:00:00-03:00,20.99578362222265,21.28407700216744,20.91625421781058,21.27413558959961,1558200
2018-03-29 00:00:00-03:00,21.313898466607597,21.572369471348445,21.12501544465653,21.423250198364258,2710400
2018-04-02 00:00:00-03:00,21.572369633601745,21.572369633601745,21.00572056348658,21.174720764160156,1374700
2018-04-03 00:00:00-03:00,21.075310634164538,21.562428417907153,21.075310634164538,21.472957611083984,1555600
2018-04-04 00:00:00-03:00,21.542546042900966,21.542546042900966,20.826781469565123,21.15484046936035,1780100
2018-04-05 00:00:00-03:00,21.47295803118096,21.731429045267912,21.08525056198533,21.641958236694336,1831400
2018-04-06 00:00:00-03:00,21.64195815950449,21.76125130642352,21.224428353027125,21.522663116455078,2702800
2018-04-09 00:00:00-03:00,21.562426382169605,21.562426382169605,20.787013428286695,20.86654281616211,1783800
2018-04-10 00:00:00-03:00,21.174719003919535,22.26824951171875,20.816837705755013,22.26824951171875,3922000
2018-04-11 00:00:00-03:00,22.8348975825822,23.78925217477723,22.665897388971118,23.153017044067383,6446600
2018-04-12 00:00:00-03:00,23.26236955525958,23.620252776397983,22.67583956334067,22.884605407714844,3619100
2018-04-13 00:00:00-03:00,23.162955760943355,23.491014725930786,22.58636721956756,22.934309005737305,2420900
2018-04-16 00:00:00-03:00,23.192780058623704,23.252426626209957,22.4770155591981,22.566486358642578,2362100
2018-04-17 00:00:00-03:00,22.556547032407885,23.033723409452765,22.38754682852153,22.864723205566406,1798900
2018-04-18 00:00:00-03:00,23.053604810940023,23.19278077162997,22.50683858684475,22.665897369384766,3059700
2018-04-19 00:00:00-03:00,22.566487990273643,22.765310528646733,22.29807557253312,22.636075973510742,2419400
2018-04-20 00:00:00-03:00,23.18284046109097,24.25648824226246,23.18284046109097,23.36178207397461,4538100
2018-04-23 00:00:00-03:00,23.331957337858217,23.809135593992803,23.172898551190123,23.560606002807617,1671000
2018-04-24 00:00:00-03:00,23.881703184934086,23.931559840504672,22.93441151381698,23.393098831176758,1919800
2018-04-25 00:00:00-03:00,23.12386978155866,23.403070090413653,22.814752436884262,23.03412628173828,2884100
2018-04-26 00:00:00-03:00,23.0839821906648,23.233554051564,22.8047818908288,23.1138973236084,1455800
2018-04-27 00:00:00-03:00,22.784840253057517,23.02415562961796,21.837548556668235,22.515609741210938,6576300
2018-04-30 00:00:00-03:00,22.54552519238864,22.62529698569316,21.678005276031115,22.07686424255371,2723400
2018-05-02 00:00:00-03:00,22.10678032719561,22.206495548583945,21.578290985174206,21.97715187072754,2429900
2018-05-03 00:00:00-03:00,22.306210006582255,22.316179816661197,21.747805546681846,22.056922912597656,2403900
2018-05-04 00:00:00-03:00,21.937263674900315,22.0668921234118,21.598233084135455,21.917320251464844,2291200
2018-05-07 00:00:00-03:00,21.737832875822367,22.18655038596524,21.61817614105727,21.95720672607422,1596600
2018-05-08 00:00:00-03:00,22.096808166590932,22.435838771287603,21.75777756189426,22.226438522338867,2596100
2018-05-09 00:00:00-03:00,22.435838956967885,23.014184951782227,22.036979978114825,23.014184951782227,2741900
2018-05-10 00:00:00-03:00,23.034128399894435,23.652359342275158,21.957208204928676,22.40592384338379,7781100
2018-05-11 00:00:00-03:00,22.206496340645767,22.78484236303497,22.03698102881222,22.296239852905273,3166800
2018-05-14 00:00:00-03:00,22.316179434116915,22.615325082916232,21.329002787089248,22.0968074798584,3654500
2018-05-15 00:00:00-03:00,21.727862531555317,23.23355480207621,21.56831705261173,23.03412628173828,3367300
2018-05-16 00:00:00-03:00,22.86461290786925,23.393100337829335,22.784841112672847,23.233556747436523,1914500
2018-05-17 00:00:00-03:00,22.99423887887183,23.133840931823176,22.505636448315652,22.685123443603516,3767800
2018-05-18 00:00:00-03:00,22.485695781077997,22.79481315612793,22.286267241143147,22.79481315612793,3627600
2018-05-21 00:00:00-03:00,22.994240114648434,23.562614362333125,22.485694234638572,22.555496215820312,2978100
2018-05-22 00:00:00-03:00,22.734981318844806,22.734981318844806,22.09680699188789,22.555496215820312,2417300
2018-05-23 00:00:00-03:00,22.615325300711074,23.44295837044671,22.615325300711074,22.88455581665039,2547500
2018-05-24 00:00:00-03:00,22.87458555514584,23.213616174067916,22.465754850312106,23.13384437561035,2388700
2018-05-25 00:00:00-03:00,23.133844388658414,23.33327293395996,22.924442228895636,23.33327293395996,2230000
2018-05-28 00:00:00-03:00,22.884555725984796,23.004212464655158,22.036979235779885,22.286266326904297,2528700
2018-05-29 00:00:00-03:00,22.336121778429124,22.994239511312763,21.95720625721803,22.007062911987305,4338300
2018-05-30 00:00:00-03:00,21.867464514379513,22.435838792825553,21.36889031898339,22.425867080688477,5802100
2018-06-01 00:00:00-03:00,22.605353186636314,22.824725139104732,22.096807299545873,22.725011825561523,2180700
2018-06-04 00:00:00-03:00,22.705067665448325,22.824724398581864,22.36603708505417,22.395950317382812,2685000
2018-06-05 00:00:00-03:00,22.236406754449582,22.625295892184496,21.957206442332648,21.987119674682617,2957200
2018-06-06 00:00:00-03:00,21.83755027328779,23.183701036430193,21.747806762284316,23.13384437561035,3682200
2018-06-07 00:00:00-03:00,22.96432863461994,23.831846688805467,22.72501324374429,23.58255958557129,6912900
2018-06-08 00:00:00-03:00,23.492816166366406,23.492816166366406,22.326152442679057,22.565467834472656,3305000
2018-06-11 00:00:00-03:00,22.5754385083723,23.293386552636306,22.565466796434237,23.283414840698242,2660500
2018-06-12 00:00:00-03:00,23.133842889721993,24.729278756398344,22.814753814477147,24.70933723449707,4221100
2018-06-13 00:00:00-03:00,25.028424407832343,25.158052858783705,24.031276040204833,24.70933723449707,4091900
2018-06-14 00:00:00-03:00,24.639535059910457,25.028424213565195,24.04124756550544,24.729278564453125,3997000
2018-06-15 00:00:00-03:00,24.52985128295185,24.76916667328435,23.68227475349738,23.991390228271484,4907700
2018-06-18 00:00:00-03:00,24.13099147836008,24.390248382637285,23.692245660050915,24.280563354492188,3048900
2018-06-19 00:00:00-03:00,24.3403906783708,24.559762627141595,23.752073009216442,23.7819881439209,5283600
2018-06-20 00:00:00-03:00,23.951503726667205,24.410191052897012,23.383129473769607,24.360334396362305,2895900
2018-06-21 00:00:00-03:00,24.150933257394776,24.619594216680458,23.732130858623325,24.051219940185547,2383200
2018-06-22 00:00:00-03:00,24.31047705683143,24.31047705683143,23.432987305220845,24.23070526123047,2466700
2018-06-25 00:00:00-03:00,23.931560609521526,24.529850005141476,23.64238667257322,23.921588897705078,2739800
2018-06-26 00:00:00-03:00,23.76191118079011,24.00142623213974,23.592254448147074,23.861709594726562,1881800
2018-06-27 00:00:00-03:00,23.86170867827993,24.191042099174147,23.33277843717864,23.751930236816406,2553400
2018-06-28 00:00:00-03:00,24.101224622505434,24.620174851670306,23.58227439334056,24.590234756469727,4241400
2018-06-29 00:00:00-03:00,24.450519320081323,24.61019602866744,23.88167080780622,24.21100425720215,4353100
2018-07-02 00:00:00-03:00,23.951529270047935,24.670074462890625,23.602235754160432,24.670074462890625,4600500
2018-07-03 00:00:00-03:00,24.550316370668302,26.616135338435537,24.550316370668302,25.927528381347656,4907500
2018-07-04 00:00:00-03:00,26.556257289262234,27.94344934400656,26.057267122404973,26.895570755004883,4258300
2018-07-05 00:00:00-03:00,24.949508932047447,25.438519078696,22.484498134819887,23.053346633911133,22513400
2018-07-06 00:00:00-03:00,23.302841101776345,23.352739356911133,21.536415459656414,22.62421417236328,11169600
2018-07-10 00:00:00-03:00,22.783889949652472,23.1431634632516,22.26493974189736,22.514434814453125,6239700
2018-07-11 00:00:00-03:00,21.785910178599018,22.095283542961717,21.266959958477052,21.536415100097656,8656300
2018-07-12 00:00:00-03:00,21.636214870891234,21.98550838342707,21.306881422728072,21.616254806518555,8360200
2018-07-13 00:00:00-03:00,21.815849899033058,21.94558650008976,20.258999265374502,20.61827278137207,11183100
2018-07-16 00:00:00-03:00,21.1771431964028,21.64619519807041,20.95758819580078,20.95758819580078,6793500
2018-07-17 00:00:00-03:00,21.157184188386832,21.636214299705905,21.027445676885964,21.52643585205078,8194200
2018-07-18 00:00:00-03:00,21.855769492396647,22.105264582272174,21.256980895996094,21.256980895996094,3443400
2018-07-19 00:00:00-03:00,21.05738808226449,21.306883197211945,20.75799280222955,20.987529754638672,4117200
2018-07-20 00:00:00-03:00,21.276942403027736,21.31686253379351,20.358800333877543,20.608295440673828,5203700
2018-07-23 00:00:00-03:00,20.60829428889059,20.897709510277437,20.259000778198242,20.259000778198242,3482900
2018-07-24 00:00:00-03:00,20.36877966937654,20.508496315281256,20.009506118768364,20.059406280517578,4612200
2018-07-25 00:00:00-03:00,19.9695875417825,20.29892098955117,19.660214158362592,19.869789123535156,4106500
2018-07-26 00:00:00-03:00,19.839848438236906,20.039445268808272,19.560415159632726,19.610313415527344,2950500
2018-07-27 00:00:00-03:00,19.590352650863803,19.710111125621175,19.400737762451172,19.400737762451172,2515400
2018-07-30 00:00:00-03:00,19.510515635832697,19.580375861256016,18.96162718912505,19.141263961791992,3494000
2018-07-31 00:00:00-03:00,18.762030575794466,19.89972951508701,18.51253547822541,19.211122512817383,6392300
2018-08-01 00:00:00-03:00,19.09136402844576,19.640254385195604,19.09136402844576,19.211122512817383,4609300
2018-08-02 00:00:00-03:00,19.161224453853297,19.28098103597307,18.772010803222656,18.772010803222656,3256200
2018-08-03 00:00:00-03:00,18.82190983879956,18.961626477408977,18.592372913731527,18.76202964782715,2577100
2018-08-06 00:00:00-03:00,18.791969723660195,18.941666393941787,18.532494606873758,18.59237289428711,3499900
2018-08-07 00:00:00-03:00,18.61233310307801,19.091363213113564,18.36283801616411,18.88178825378418,4377600
2018-08-08 00:00:00-03:00,18.881789693189784,19.081386539335252,18.203162700491117,18.233102798461914,3905600
2018-08-09 00:00:00-03:00,18.26303943881725,18.42271614074707,17.86384768399269,18.42271614074707,3727600
2018-08-10 00:00:00-03:00,18.2630407732185,18.65225442816998,18.123324124695525,18.332901000976562,3257400
2018-08-13 00:00:00-03:00,18.21314239501953,18.482597561264473,17.953667261246242,18.21314239501953,2888800
2018-08-14 00:00:00-03:00,18.342878907895006,18.672212363637247,18.08340567906486,18.432697296142578,3049300
2018-08-15 00:00:00-03:00,18.372817076811632,18.781988845440534,18.123322003086873,18.263038635253906,3856900
2018-08-16 00:00:00-03:00,18.512534148100762,19.161222877969283,18.482595956781314,18.961626052856445,3448500
2018-08-17 00:00:00-03:00,19.011525684206152,19.380779266357422,18.74207242533526,19.380779266357422,4093900
2018-08-20 00:00:00-03:00,19.41071870013513,19.939647070973503,19.121303483000087,19.510515213012695,3648800
2018-08-21 00:00:00-03:00,19.510515337855292,19.76001042863859,19.440657016995406,19.630273818969727,2486000
2018-08-22 00:00:00-03:00,19.460618090234078,20.049426687295245,19.271001278427114,19.85980987548828,2664900
2018-08-23 00:00:00-03:00,19.859808376599155,19.959606791254714,19.181181441137063,19.490556716918945,3536400
2018-08-24 00:00:00-03:00,19.560415267944336,19.80991035579185,19.39075853206817,19.560415267944336,1752200
2018-08-27 00:00:00-03:00,19.66021294460421,20.00950453166101,19.550434500959852,19.90970802307129,1852600
2018-08-28 00:00:00-03:00,20.00950589046762,20.159204470510712,19.73007260184641,19.989547729492188,1603200
2018-08-29 00:00:00-03:00,19.959608297675977,19.97956836281283,19.720093226523456,19.85980987548828,1758000
2018-08-30 00:00:00-03:00,19.710111939953553,19.92966693200064,19.560415267944336,19.560415267944336,1991100
2018-08-31 00:00:00-03:00,19.360818436267742,19.650233651849156,19.3209002120303,19.560415267944336,2353100
2018-09-03 00:00:00-03:00,19.550434532008737,19.570394595156934,19.201141040900822,19.35083770751953,994100
2018-09-04 00:00:00-03:00,19.350839413961655,19.919687939374146,19.26102102537057,19.78995132446289,1836300
2018-09-05 00:00:00-03:00,19.67019327735169,19.819891864007648,19.450638268951074,19.590354919433594,1453600
2018-09-06 00:00:00-03:00,19.76001110654898,19.879769591771993,19.49055784591616,19.67019271850586,2010600
2018-09-10 00:00:00-03:00,19.68017076748443,20.109302599664513,19.550434166439832,19.889747619628906,3487200
2018-09-11 00:00:00-03:00,19.750031114475938,20.358797805064885,19.740051083024134,20.009504318237305,4153600
2018-09-12 00:00:00-03:00,19.959606309064853,20.15920313355406,19.320899516293625,19.35083770751953,3196500
2018-09-13 00:00:00-03:00,19.430677281702557,19.430677281702557,18.841868706181586,19.141263961791992,3194600
2018-09-14 00:00:00-03:00,19.081386116491963,19.42069770182556,19.051446019184635,19.111324310302734,1081700
2018-09-17 00:00:00-03:00,19.041465434175592,19.460617266831832,18.921706951918168,19.191162109375,1094300
2018-09-18 00:00:00-03:00,19.290958903626713,19.640252385356415,19.07140392538055,19.600332260131836,1339600
2018-09-19 00:00:00-03:00,19.580373865035778,19.650232179840526,19.35083695475348,19.530473709106445,1223400
2018-09-20 00:00:00-03:00,19.69015298186568,19.700133014359626,18.991567838758684,19.061426162719727,1235000
2018-09-21 00:00:00-03:00,19.121304454186827,19.48057800998255,19.011526000250008,19.061426162719727,2922100
2018-09-24 00:00:00-03:00,19.021506591298845,19.350840059283414,18.98158836364746,18.98158836364746,1459600
2018-09-25 00:00:00-03:00,18.931660492593956,19.41094450727186,18.88173598697021,19.21124267578125,1705800
2018-09-26 00:00:00-03:00,19.77040499127191,20.079943018240222,19.480839432702147,19.52077865600586,3421100
2018-09-27 00:00:00-03:00,19.68054018023915,20.00006350250379,19.650586237634688,19.860271453857422,2066300
2018-09-28 00:00:00-03:00,19.870256705266126,20.020032131548707,19.640600924666312,19.80036163330078,1837100
2018-10-01 00:00:00-03:00,19.92018278713563,20.02003180000521,19.121377352694108,19.201257705688477,1740000
2018-10-02 00:00:00-03:00,19.57070462063685,19.840301513671875,19.301107727601824,19.840301513671875,3181000
2018-10-03 00:00:00-03:00,20.159823192017093,20.579195507755113,19.98009192748683,20.319583892822266,6521500
2018-10-04 00:00:00-03:00,20.319583609402308,20.359522831797634,19.57070462063685,19.840301513671875,2784900
2018-10-05 00:00:00-03:00,19.930165806804503,19.97010693483312,19.12137700920315,19.15133285522461,2141600
2018-10-08 00:00:00-03:00,20.030018063389008,20.459375695953085,19.03151264979736,19.17130470275879,5978800
2018-10-09 00:00:00-03:00,19.171305100578564,19.201259044729206,18.592172024857856,18.67205238342285,3471700
2018-10-10 00:00:00-03:00,18.67204999473506,18.931659698486328,18.502304016437552,18.931659698486328,1762300
2018-10-11 00:00:00-03:00,19.07145240762022,19.111391630949893,18.372497906621916,18.42242431640625,3256400
2018-10-15 00:00:00-03:00,18.422424175620257,18.542243749191393,18.14284199645797,18.182781219482422,2028600
2018-10-16 00:00:00-03:00,18.37249752899362,18.901706034843432,18.172797607454307,18.861764907836914,1806400
2018-10-17 00:00:00-03:00,18.831811904907227,19.06146768313833,18.52227386868494,18.831811904907227,2796600
2018-10-18 00:00:00-03:00,18.89172071838207,18.971601067750584,18.382482776971138,18.801855087280273,3215600
2018-10-19 00:00:00-03:00,18.761916142273662,18.881735715849302,18.17279784278304,18.73196029663086,4271600
2018-10-22 00:00:00-03:00,18.82182744132345,18.871751950241578,18.332560016833614,18.56221580505371,3276800
2018-10-23 00:00:00-03:00,18.33255871633552,18.622124275615395,18.20275195516008,18.48233413696289,2881900
2018-10-24 00:00:00-03:00,18.47235018030704,18.56221582003053,17.953126907348633,17.953126907348633,2589800
2018-10-25 00:00:00-03:00,18.052976633655017,18.96161634888091,17.923171776264667,18.662065505981445,5586500
2018-10-26 00:00:00-03:00,18.48233324132712,19.750435423216942,18.48233324132712,19.61064338684082,5901100
2018-10-29 00:00:00-03:00,19.560721292564633,19.850286873469162,19.251185146218976,19.35103416442871,4732400
2018-10-30 00:00:00-03:00,19.22122882840614,20.718986918931297,19.09142396520637,20.279644012451172,6555200
2018-10-31 00:00:00-03:00,20.469360262701958,21.168314789568978,20.469360262701958,20.898717880249023,4421300
2018-11-01 00:00:00-03:00,21.10840201167197,21.46786453897313,20.90870208889181,21.238208770751953,3444200
2018-11-05 00:00:00-02:00,21.467865466014533,21.987088715760414,21.387985112553462,21.75743293762207,4322200
2018-11-06 00:00:00-02:00,21.757433249917487,21.96711846657582,21.57770197592584,21.747447967529297,2346100
2018-11-07 00:00:00-02:00,21.917193862566055,21.927177240412377,21.348044195934214,21.567716598510742,2735300
2018-11-08 00:00:00-02:00,21.567717014409627,21.80735808179777,20.469360693840553,20.519285202026367,3604600
2018-11-09 00:00:00-02:00,20.629119061520516,20.82882088056916,19.98009100635896,20.349536895751953,2549500
2018-11-12 00:00:00-02:00,20.249687890725323,20.529268151996195,20.000061569163364,20.349536895751953,1720100
2018-11-13 00:00:00-02:00,20.349540084700802,20.85877808902892,19.75043834266583,20.369510650634766,2775700
2018-11-14 00:00:00-02:00,20.369509153247442,20.74894226010819,20.179792599817066,20.539255142211914,3502900
2018-11-16 00:00:00-02:00,20.609148962966675,20.609148962966675,19.900211107919763,20.579195022583008,3242600
2018-11-19 00:00:00-02:00,20.56920916550493,20.56920916550493,20.00006146016509,20.16980743408203,1291200
2018-11-21 00:00:00-02:00,20.05997438438189,20.968614179813986,19.97010874267999,20.79886817932129,3487800
2018-11-22 00:00:00-02:00,20.89871865271288,21.767417297744636,20.86876280462636,21.178298950195312,2221300
2018-11-23 00:00:00-02:00,21.168314757981342,21.65758216425902,20.589181715397782,20.838808059692383,3143400
2018-11-26 00:00:00-02:00,20.988581476787186,21.39796848989265,20.878745286369437,21.208251953125,2300800
2018-11-27 00:00:00-02:00,21.3180901889624,21.657582169647352,20.988583490591463,21.447895050048828,3727600
2018-11-28 00:00:00-02:00,21.427923994910785,21.767415967824373,20.898717375867353,21.70750617980957,3785700
2018-11-29 00:00:00-02:00,21.547745165884116,22.36651924014929,21.547745165884116,21.717491149902344,3345800
2018-11-30 00:00:00-02:00,21.707506212261844,22.066968749883696,21.56771607185238,21.76741600036621,3835700
2018-12-03 00:00:00-02:00,22.01704233938187,22.436414665108085,21.677550365960748,21.76741600036621,3860400
2018-12-04 00:00:00-02:00,21.887236922696747,22.06696818692246,21.25817940240453,21.358028411865234,3752600
2018-12-05 00:00:00-02:00,21.637610975639397,21.637610975639397,21.268163158758654,21.467864990234375,1152800
2018-12-06 00:00:00-02:00,21.208253730026108,21.338060494031414,20.828822529198423,20.968612670898438,3442300
2018-12-07 00:00:00-02:00,20.659075926644228,21.298118731983394,20.249688891411598,20.439403533935547,4500100
2018-12-10 00:00:00-02:00,20.469359922821802,20.958627321705606,20.1897777358177,20.848791122436523,3934000
2018-12-11 00:00:00-02:00,21.11838907138119,21.258181124043535,20.76891179647223,20.99856948852539,2989600
2018-12-12 00:00:00-02:00,21.238208944980325,21.397969646314163,20.988582611083984,20.988582611083984,3158500
2018-12-13 00:00:00-02:00,20.968613201604004,21.05847883911357,20.38948015126343,20.768911361694336,3675200
